Date,Open,High,Low,Close,Adj Close,Volume
2015-05-12,54.02,54.02,54.02,54.02,40.99,0
2015-05-13,54.00,54.00,54.00,54.00,40.98,0
2015-05-14,54.58,54.58,54.58,54.58,41.42,0
2015-05-15,54.64,54.64,54.64,54.64,41.46,0
2015-05-18,54.84,54.84,54.84,54.84,41.61,0
2015-05-19,54.81,54.81,54.81,54.81,41.59,0
2015-05-20,54.78,54.78,54.78,54.78,41.57,0
2015-05-21,54.90,54.90,54.90,54.90,41.66,0
2015-05-22,54.79,54.79,54.79,54.79,41.58,0
2015-05-26,54.24,54.24,54.24,54.24,41.16,0
2015-05-27,54.74,54.74,54.74,54.74,41.54,0
2015-05-28,54.67,54.67,54.67,54.67,41.48,0
2015-05-29,54.34,54.34,54.34,54.34,41.23,0
2015-06-01,54.45,54.45,54.45,54.45,41.32,0
2015-06-02,54.40,54.40,54.40,54.40,41.28,0
2015-06-03,54.53,54.53,54.53,54.53,41.38,0
2015-06-04,54.06,54.06,54.06,54.06,41.02,0
2015-06-05,54.02,54.02,54.02,54.02,40.99,0
2015-06-08,53.67,53.67,53.67,53.67,40.73,0
2015-06-09,53.68,53.68,53.68,53.68,40.73,0
2015-06-10,54.31,54.31,54.31,54.31,41.21,0
2015-06-11,54.44,54.44,54.44,54.44,41.31,0
2015-06-12,54.08,54.08,54.08,54.08,41.04,0
2015-06-15,53.83,53.83,53.83,53.83,40.85,0
2015-06-16,54.13,54.13,54.13,54.13,41.07,0
2015-06-17,54.24,54.24,54.24,54.24,41.16,0
2015-06-18,54.79,54.79,54.79,54.79,41.58,0
2015-06-19,54.52,54.52,54.52,54.52,41.37,0
2015-06-22,54.84,54.84,54.84,54.84,41.61,0
2015-06-23,54.87,54.87,54.87,54.87,41.64,0
2015-06-24,54.45,54.45,54.45,54.45,41.32,0
2015-06-25,54.29,54.29,54.29,54.29,41.20,0
2015-06-26,54.27,54.27,54.27,54.27,41.18,0
2015-06-29,53.14,53.14,53.14,53.14,40.32,0
2015-06-30,53.30,53.30,53.30,53.30,40.44,0
2015-07-01,53.67,53.67,53.67,53.67,40.73,0
2015-07-02,53.64,53.64,53.64,53.64,40.70,0
2015-07-06,53.45,53.45,53.45,53.45,40.56,0
2015-07-07,53.77,53.77,53.77,53.77,40.80,0
2015-07-08,52.88,52.88,52.88,52.88,40.13,0
2015-07-09,53.00,53.00,53.00,53.00,40.22,0
2015-07-10,53.65,53.65,53.65,53.65,40.71,0
2015-07-13,54.23,54.23,54.23,54.23,41.15,0
2015-07-14,54.48,54.48,54.48,54.48,41.34,0
2015-07-15,54.42,54.42,54.42,54.42,41.29,0
2015-07-16,54.84,54.84,54.84,54.84,41.61,0
2015-07-17,54.87,54.87,54.87,54.87,41.64,0
2015-07-20,54.90,54.90,54.90,54.90,41.66,0
2015-07-21,54.65,54.65,54.65,54.65,41.47,0
2015-07-22,54.55,54.55,54.55,54.55,41.39,0
2015-07-23,54.25,54.25,54.25,54.25,41.17,0
2015-07-24,53.68,53.68,53.68,53.68,40.73,0
2015-07-27,53.34,53.34,53.34,53.34,40.48,0
2015-07-28,54.00,54.00,54.00,54.00,40.98,0
2015-07-29,54.40,54.40,54.40,54.40,41.28,0
2015-07-30,54.43,54.43,54.43,54.43,41.30,0
2015-07-31,54.33,54.33,54.33,54.33,41.23,0
2015-08-03,54.18,54.18,54.18,54.18,41.11,0
2015-08-04,54.07,54.07,54.07,54.07,41.03,0
2015-08-05,54.26,54.26,54.26,54.26,41.17,0
2015-08-06,53.82,53.82,53.82,53.82,40.84,0
2015-08-07,53.68,53.68,53.68,53.68,40.73,0
2015-08-10,54.36,54.36,54.36,54.36,41.25,0
2015-08-11,53.86,53.86,53.86,53.86,40.87,0
2015-08-12,53.91,53.91,53.91,53.91,40.91,0
2015-08-13,53.86,53.86,53.86,53.86,40.87,0
2015-08-14,54.08,54.08,54.08,54.08,41.04,0
2015-08-17,54.40,54.40,54.40,54.40,41.28,0
2015-08-18,54.25,54.25,54.25,54.25,41.17,0
2015-08-19,53.80,53.80,53.80,53.80,40.82,0
2015-08-20,52.64,52.64,52.64,52.64,39.94,0
2015-08-21,51.02,51.02,51.02,51.02,38.71,0
2015-08-24,49.01,49.01,49.01,49.01,37.19,0
2015-08-25,48.39,48.39,48.39,48.39,36.72,0
2015-08-26,50.20,50.20,50.20,50.20,38.09,0
2015-08-27,51.43,51.43,51.43,51.43,39.03,0
2015-08-28,51.49,51.49,51.49,51.49,39.07,0
2015-08-31,51.06,51.06,51.06,51.06,38.75,0
2015-09-01,49.58,49.58,49.58,49.58,37.62,0
2015-09-02,50.48,50.48,50.48,50.48,38.31,0
2015-09-03,50.55,50.55,50.55,50.55,38.36,0
2015-09-04,49.81,49.81,49.81,49.81,37.80,0
2015-09-08,51.05,51.05,51.05,51.05,38.74,0
2015-09-09,50.36,50.36,50.36,50.36,38.21,0
2015-09-10,50.61,50.61,50.61,50.61,38.40,0
2015-09-11,50.86,50.86,50.86,50.86,38.59,0
2015-09-14,50.66,50.66,50.66,50.66,38.44,0
2015-09-15,51.29,51.29,51.29,51.29,38.92,0
2015-09-16,51.74,51.74,51.74,51.74,39.26,0
2015-09-17,51.64,51.64,51.64,51.64,39.19,0
2015-09-18,50.82,50.82,50.82,50.82,38.56,0
2015-09-21,51.02,51.02,51.02,51.02,38.71,0
2015-09-22,50.38,50.38,50.38,50.38,38.23,0
2015-09-23,50.27,50.27,50.27,50.27,38.15,0
2015-09-24,50.08,50.08,50.08,50.08,38.00,0
2015-09-25,50.02,50.02,50.02,50.02,37.96,0
2015-09-28,48.71,48.71,48.71,48.71,36.96,0
2015-09-29,48.75,48.75,48.75,48.75,36.99,0
2015-09-30,49.67,49.67,49.67,49.67,37.69,0
2015-10-01,49.76,49.76,49.76,49.76,37.76,0
2015-10-02,50.49,50.49,50.49,50.49,38.31,0
2015-10-05,51.40,51.40,51.40,51.40,39.00,0
2015-10-06,51.19,51.19,51.19,51.19,38.84,0
2015-10-07,51.64,51.64,51.64,51.64,39.19,0
2015-10-08,52.08,52.08,52.08,52.08,39.52,0
2015-10-09,52.13,52.13,52.13,52.13,39.56,0
2015-10-12,52.18,52.18,52.18,52.18,39.60,0
2015-10-13,51.81,51.81,51.81,51.81,39.31,0
2015-10-14,51.56,51.56,51.56,51.56,39.12,0
2015-10-15,52.33,52.33,52.33,52.33,39.71,0
2015-10-16,52.55,52.55,52.55,52.55,39.88,0
2015-10-19,52.57,52.57,52.57,52.57,39.89,0
2015-10-20,52.49,52.49,52.49,52.49,39.83,0
2015-10-21,52.15,52.15,52.15,52.15,39.57,0
2015-10-22,52.96,52.96,52.96,52.96,40.19,0
2015-10-23,53.52,53.52,53.52,53.52,40.61,0
2015-10-26,53.43,53.43,53.43,53.43,40.54,0
2015-10-27,53.28,53.28,53.28,53.28,40.43,0
2015-10-28,53.95,53.95,53.95,53.95,40.94,0
2015-10-29,53.90,53.90,53.90,53.90,40.90,0
2015-10-30,53.67,53.67,53.67,53.67,40.73,0
2015-11-02,54.32,54.32,54.32,54.32,41.22,0
2015-11-03,54.45,54.45,54.45,54.45,41.32,0
2015-11-04,54.29,54.29,54.29,54.29,41.20,0
2015-11-05,54.24,54.24,54.24,54.24,41.16,0
2015-11-06,54.21,54.21,54.21,54.21,41.14,0
2015-11-09,53.69,53.69,53.69,53.69,40.74,0
2015-11-10,53.79,53.79,53.79,53.79,40.82,0
2015-11-11,53.61,53.61,53.61,53.61,40.68,0
2015-11-12,52.85,52.85,52.85,52.85,40.10,0
2015-11-13,52.28,52.28,52.28,52.28,39.67,0
2015-11-16,53.03,53.03,53.03,53.03,40.24,0
2015-11-17,52.97,52.97,52.97,52.97,40.19,0
2015-11-18,53.82,53.82,53.82,53.82,40.84,0
2015-11-19,53.76,53.76,53.76,53.76,40.79,0
2015-11-20,53.97,53.97,53.97,53.97,40.95,0
2015-11-23,53.93,53.93,53.93,53.93,40.92,0
2015-11-24,54.00,54.00,54.00,54.00,40.98,0
2015-11-25,54.03,54.03,54.03,54.03,41.00,0
2015-11-27,54.08,54.08,54.08,54.08,41.04,0
2015-11-30,53.83,53.83,53.83,53.83,40.85,0
2015-12-01,54.39,54.39,54.39,54.39,41.27,0
2015-12-02,53.80,53.80,53.80,53.80,40.82,0
2015-12-03,53.02,53.02,53.02,53.02,40.23,0
2015-12-04,54.06,54.06,54.06,54.06,41.02,0
2015-12-07,53.66,53.66,53.66,53.66,40.72,0
2015-12-08,53.33,53.33,53.33,53.33,40.47,0
2015-12-09,52.90,52.90,52.90,52.90,40.14,0
2015-12-10,53.03,53.03,53.03,53.03,40.24,0
2015-12-11,52.02,52.02,52.02,52.02,39.47,0
2015-12-14,52.21,52.21,52.21,52.21,39.62,0
2015-12-15,52.77,52.77,52.77,52.77,40.04,0
2015-12-16,53.54,53.54,53.54,53.54,40.63,0
2015-12-17,52.76,52.76,52.76,52.76,40.04,0
2015-12-18,51.86,51.86,51.86,51.86,39.35,0
2015-12-21,49.11,49.11,49.11,49.11,39.67,0
2015-12-22,49.54,49.54,49.54,49.54,40.01,0
2015-12-23,50.16,50.16,50.16,50.16,40.51,0
2015-12-24,50.09,50.09,50.09,50.09,40.46,0
2015-12-28,49.98,49.98,49.98,49.98,40.37,0
2015-12-29,50.51,50.51,50.51,50.51,40.80,0
2015-12-30,50.15,50.15,50.15,50.15,40.51,0
2015-12-31,49.70,49.70,49.70,49.70,40.14,0
2016-01-04,48.95,48.95,48.95,48.95,39.54,0
2016-01-05,49.04,49.04,49.04,49.04,39.61,0
2016-01-06,48.40,48.40,48.40,48.40,39.09,0
2016-01-07,47.24,47.24,47.24,47.24,38.16,0
2016-01-08,46.72,46.72,46.72,46.72,37.74,0
2016-01-11,46.72,46.72,46.72,46.72,37.74,0
2016-01-12,47.06,47.06,47.06,47.06,38.01,0
2016-01-13,45.86,45.86,45.86,45.86,37.04,0
2016-01-14,46.59,46.59,46.59,46.59,37.63,0
2016-01-15,45.60,45.60,45.60,45.60,36.83,0
2016-01-19,45.58,45.58,45.58,45.58,36.82,0
2016-01-20,45.08,45.08,45.08,45.08,36.41,0
2016-01-21,45.29,45.29,45.29,45.29,36.58,0
2016-01-22,46.24,46.24,46.24,46.24,37.35,0
2016-01-25,45.50,45.50,45.50,45.50,36.75,0
2016-01-26,46.17,46.17,46.17,46.17,37.29,0
2016-01-27,45.65,45.65,45.65,45.65,36.87,0
2016-01-28,45.86,45.86,45.86,45.86,37.04,0
2016-01-29,47.01,47.01,47.01,47.01,37.97,0
2016-02-01,47.02,47.02,47.02,47.02,37.98,0
2016-02-02,46.11,46.11,46.11,46.11,37.24,0
2016-02-03,46.36,46.36,46.36,46.36,37.45,0
2016-02-04,46.45,46.45,46.45,46.45,37.52,0
2016-02-05,45.53,45.53,45.53,45.53,36.77,0
2016-02-08,44.82,44.82,44.82,44.82,36.20,0
2016-02-09,44.79,44.79,44.79,44.79,36.18,0
2016-02-10,44.82,44.82,44.82,44.82,36.20,0
2016-02-11,44.27,44.27,44.27,44.27,35.76,0
2016-02-12,45.14,45.14,45.14,45.14,36.46,0
2016-02-16,45.94,45.94,45.94,45.94,37.11,0
2016-02-17,46.71,46.71,46.71,46.71,37.73,0
2016-02-18,46.50,46.50,46.50,46.50,37.56,0
2016-02-19,46.52,46.52,46.52,46.52,37.57,0
2016-02-22,47.18,47.18,47.18,47.18,38.11,0
2016-02-23,46.62,46.62,46.62,46.62,37.66,0
2016-02-24,46.83,46.83,46.83,46.83,37.82,0
2016-02-25,47.38,47.38,47.38,47.38,38.27,0
2016-02-26,47.32,47.32,47.32,47.32,38.22,0
2016-02-29,46.96,46.96,46.96,46.96,37.93,0
2016-03-01,48.08,48.08,48.08,48.08,38.83,0
2016-03-02,48.30,48.30,48.30,48.30,39.01,0
2016-03-03,48.49,48.49,48.49,48.49,39.17,0
2016-03-04,48.65,48.65,48.65,48.65,39.29,0
2016-03-07,48.71,48.71,48.71,48.71,39.34,0
2016-03-08,48.14,48.14,48.14,48.14,38.88,0
2016-03-09,48.38,48.38,48.38,48.38,39.08,0
2016-03-10,48.37,48.37,48.37,48.37,39.07,0
2016-03-11,49.19,49.19,49.19,49.19,39.73,0
2016-03-14,49.13,49.13,49.13,49.13,39.68,0
2016-03-15,49.00,49.00,49.00,49.00,39.58,0
2016-03-16,49.29,49.29,49.29,49.29,39.81,0
2016-03-17,49.62,49.62,49.62,49.62,40.08,0
2016-03-18,49.85,49.85,49.85,49.85,40.26,0
2016-03-21,49.90,49.90,49.90,49.90,40.30,0
2016-03-22,49.88,49.88,49.88,49.88,40.29,0
2016-03-23,49.53,49.53,49.53,49.53,40.01,0
2016-03-24,49.51,49.51,49.51,49.51,39.99,0
2016-03-28,49.55,49.55,49.55,49.55,40.02,0
2016-03-29,50.04,50.04,50.04,50.04,40.42,0
2016-03-30,50.25,50.25,50.25,50.25,40.59,0
2016-03-31,50.18,50.18,50.18,50.18,40.53,0
2016-04-01,50.49,50.49,50.49,50.49,40.78,0
2016-04-04,50.32,50.32,50.32,50.32,40.64,0
2016-04-05,49.81,49.81,49.81,49.81,40.23,0
2016-04-06,50.36,50.36,50.36,50.36,40.68,0
2016-04-07,49.76,49.76,49.76,49.76,40.19,0
2016-04-08,49.91,49.91,49.91,49.91,40.31,0
2016-04-11,49.76,49.76,49.76,49.76,40.19,0
2016-04-12,50.22,50.22,50.22,50.22,40.56,0
2016-04-13,50.77,50.77,50.77,50.77,41.01,0
2016-04-14,50.77,50.77,50.77,50.77,41.01,0
2016-04-15,50.74,50.74,50.74,50.74,40.98,0
2016-04-18,51.05,51.05,51.05,51.05,41.23,0
2016-04-19,51.20,51.20,51.20,51.20,41.35,0
2016-04-20,51.24,51.24,51.24,51.24,41.39,0
2016-04-21,50.97,50.97,50.97,50.97,41.17,0
2016-04-22,51.01,51.01,51.01,51.01,41.20,0
2016-04-25,50.91,50.91,50.91,50.91,41.12,0
2016-04-26,51.03,51.03,51.03,51.03,41.22,0
2016-04-27,51.11,51.11,51.11,51.11,41.28,0
2016-04-28,50.64,50.64,50.64,50.64,40.90,0
2016-04-29,50.37,50.37,50.37,50.37,40.68,0
2016-05-02,50.78,50.78,50.78,50.78,41.02,0
2016-05-03,50.31,50.31,50.31,50.31,40.64,0
2016-05-04,50.02,50.02,50.02,50.02,40.40,0
2016-05-05,50.01,50.01,50.01,50.01,40.39,0
2016-05-06,50.18,50.18,50.18,50.18,40.53,0
2016-05-09,50.24,50.24,50.24,50.24,40.58,0
2016-05-10,50.86,50.86,50.86,50.86,41.08,0
2016-05-11,50.39,50.39,50.39,50.39,40.70,0
2016-05-12,50.38,50.38,50.38,50.38,40.69,0
2016-05-13,49.97,49.97,49.97,49.97,40.36,0
2016-05-16,50.46,50.46,50.46,50.46,40.76,0
2016-05-17,50.00,50.00,50.00,50.00,40.39,0
2016-05-18,50.02,50.02,50.02,50.02,40.40,0
2016-05-19,49.83,49.83,49.83,49.83,40.25,0
2016-05-20,50.17,50.17,50.17,50.17,40.52,0
2016-05-23,50.07,50.07,50.07,50.07,40.44,0
2016-05-24,50.76,50.76,50.76,50.76,41.00,0
2016-05-25,51.11,51.11,51.11,51.11,41.28,0
2016-05-26,51.10,51.10,51.10,51.10,41.27,0
2016-05-27,51.34,51.34,51.34,51.34,41.47,0
2016-05-31,51.31,51.31,51.31,51.31,41.44,0
2016-06-01,51.39,51.39,51.39,51.39,41.51,0
2016-06-02,51.57,51.57,51.57,51.57,41.65,0
2016-06-03,51.41,51.41,51.41,51.41,41.52,0
2016-06-06,51.66,51.66,51.66,51.66,41.73,0
2016-06-07,51.74,51.74,51.74,51.74,41.79,0
2016-06-08,51.92,51.92,51.92,51.92,41.94,0
2016-06-09,51.82,51.82,51.82,51.82,41.86,0
2016-06-10,51.30,51.30,51.30,51.30,41.44,0
2016-06-13,50.90,50.90,50.90,50.90,41.11,0
2016-06-14,50.81,50.81,50.81,50.81,41.04,0
2016-06-15,50.74,50.74,50.74,50.74,40.98,0
2016-06-16,50.88,50.88,50.88,50.88,41.10,0
2016-06-17,50.72,50.72,50.72,50.72,40.97,0
2016-06-20,51.03,51.03,51.03,51.03,41.22,0
2016-06-21,51.16,51.16,51.16,51.16,41.32,0
2016-06-22,51.07,51.07,51.07,51.07,41.25,0
2016-06-23,51.77,51.77,51.77,51.77,41.81,0
2016-06-24,49.89,49.89,49.89,49.89,40.30,0
2016-06-27,48.95,48.95,48.95,48.95,39.54,0
2016-06-28,49.84,49.84,49.84,49.84,40.26,0
2016-06-29,50.71,50.71,50.71,50.71,40.96,0
2016-06-30,51.40,51.40,51.40,51.40,41.52,0
2016-07-01,51.51,51.51,51.51,51.51,41.60,0
2016-07-05,51.15,51.15,51.15,51.15,41.31,0
2016-07-06,51.43,51.43,51.43,51.43,41.54,0
2016-07-07,51.41,51.41,51.41,51.41,41.52,0
2016-07-08,52.20,52.20,52.20,52.20,42.16,0
2016-07-11,52.39,52.39,52.39,52.39,42.32,0
2016-07-12,52.75,52.75,52.75,52.75,42.61,0
2016-07-13,52.76,52.76,52.76,52.76,42.61,0
2016-07-14,53.02,53.02,53.02,53.02,42.82,0
2016-07-15,52.97,52.97,52.97,52.97,42.78,0
2016-07-18,53.10,53.10,53.10,53.10,42.89,0
2016-07-19,53.02,53.02,53.02,53.02,42.82,0
2016-07-20,53.27,53.27,53.27,53.27,43.03,0
2016-07-21,53.08,53.08,53.08,53.08,42.87,0
2016-07-22,53.33,53.33,53.33,53.33,43.07,0
2016-07-25,53.18,53.18,53.18,53.18,42.95,0
2016-07-26,53.22,53.22,53.22,53.22,42.99,0
2016-07-27,53.14,53.14,53.14,53.14,42.92,0
2016-07-28,53.24,53.24,53.24,53.24,43.00,0
2016-07-29,53.34,53.34,53.34,53.34,43.08,0
2016-08-01,53.27,53.27,53.27,53.27,43.03,0
2016-08-02,52.90,52.90,52.90,52.90,42.73,0
2016-08-03,53.10,53.10,53.10,53.10,42.89,0
2016-08-04,53.12,53.12,53.12,53.12,42.91,0
2016-08-05,53.56,53.56,53.56,53.56,43.26,0
2016-08-08,53.52,53.52,53.52,53.52,43.23,0
2016-08-09,53.55,53.55,53.55,53.55,43.25,0
2016-08-10,53.41,53.41,53.41,53.41,43.14,0
2016-08-11,53.66,53.66,53.66,53.66,43.34,0
2016-08-12,53.62,53.62,53.62,53.62,43.31,0
2016-08-15,53.79,53.79,53.79,53.79,43.45,0
2016-08-16,53.48,53.48,53.48,53.48,43.20,0
2016-08-17,53.58,53.58,53.58,53.58,43.28,0
2016-08-18,53.71,53.71,53.71,53.71,43.38,0
2016-08-19,53.64,53.64,53.64,53.64,43.33,0
2016-08-22,53.63,53.63,53.63,53.63,43.32,0
2016-08-23,53.75,53.75,53.75,53.75,43.41,0
2016-08-24,53.46,53.46,53.46,53.46,43.18,0
2016-08-25,53.41,53.41,53.41,53.41,43.14,0
2016-08-26,53.31,53.31,53.31,53.31,43.06,0
2016-08-29,53.60,53.60,53.60,53.60,43.29,0
2016-08-30,53.51,53.51,53.51,53.51,43.22,0
2016-08-31,53.40,53.40,53.40,53.40,43.13,0
2016-09-01,53.41,53.41,53.41,53.41,43.14,0
2016-09-02,53.66,53.66,53.66,53.66,43.34,0
2016-09-06,53.81,53.81,53.81,53.81,43.46,0
2016-09-07,53.83,53.83,53.83,53.83,43.48,0
2016-09-08,53.70,53.70,53.70,53.70,43.37,0
2016-09-09,52.38,52.38,52.38,52.38,42.31,0
2016-09-12,53.14,53.14,53.14,53.14,42.92,0
2016-09-13,52.36,52.36,52.36,52.36,42.29,0
2016-09-14,52.33,52.33,52.33,52.33,42.27,0
2016-09-15,52.87,52.87,52.87,52.87,42.70,0
2016-09-16,52.67,52.67,52.67,52.67,42.54,0
2016-09-19,52.70,52.70,52.70,52.70,42.57,0
2016-09-20,52.70,52.70,52.70,52.70,42.57,0
2016-09-21,53.28,53.28,53.28,53.28,43.03,0
2016-09-22,53.64,53.64,53.64,53.64,43.33,0
2016-09-23,53.34,53.34,53.34,53.34,43.08,0
2016-09-26,52.90,52.90,52.90,52.90,42.73,0
2016-09-27,53.23,53.23,53.23,53.23,42.99,0
2016-09-28,53.51,53.51,53.51,53.51,43.22,0
2016-09-29,53.01,53.01,53.01,53.01,42.82,0
2016-09-30,53.42,53.42,53.42,53.42,43.15,0
2016-10-03,53.25,53.25,53.25,53.25,43.01,0
2016-10-04,52.99,52.99,52.99,52.99,42.80,0
2016-10-05,53.23,53.23,53.23,53.23,42.99,0
2016-10-06,53.24,53.24,53.24,53.24,43.00,0
2016-10-07,53.06,53.06,53.06,53.06,42.86,0
2016-10-10,53.30,53.30,53.30,53.30,43.05,0
2016-10-11,52.63,52.63,52.63,52.63,42.51,0
2016-10-12,52.70,52.70,52.70,52.70,42.57,0
2016-10-13,52.54,52.54,52.54,52.54,42.44,0
2016-10-14,52.54,52.54,52.54,52.54,42.44,0
2016-10-17,52.39,52.39,52.39,52.39,42.32,0
2016-10-18,52.71,52.71,52.71,52.71,42.57,0
2016-10-19,52.84,52.84,52.84,52.84,42.68,0
2016-10-20,52.76,52.76,52.76,52.76,42.61,0
2016-10-21,52.76,52.76,52.76,52.76,42.61,0
2016-10-24,53.02,53.02,53.02,53.02,42.82,0
2016-10-25,52.80,52.80,52.80,52.80,42.65,0
2016-10-26,52.69,52.69,52.69,52.69,42.56,0
2016-10-27,52.51,52.51,52.51,52.51,42.41,0
2016-10-28,52.37,52.37,52.37,52.37,42.30,0
2016-10-31,52.40,52.40,52.40,52.40,42.32,0
2016-11-01,52.03,52.03,52.03,52.03,42.02,0
2016-11-02,51.68,51.68,51.68,51.68,41.74,0
2016-11-03,51.47,51.47,51.47,51.47,41.57,0
2016-11-04,51.40,51.40,51.40,51.40,41.52,0
2016-11-07,52.53,52.53,52.53,52.53,42.43,0
2016-11-08,52.75,52.75,52.75,52.75,42.61,0
2016-11-09,53.35,53.35,53.35,53.35,43.09,0
2016-11-10,53.45,53.45,53.45,53.45,43.17,0
2016-11-11,53.41,53.41,53.41,53.41,43.14,0
2016-11-14,53.47,53.47,53.47,53.47,43.19,0
2016-11-15,53.87,53.87,53.87,53.87,43.51,0
2016-11-16,53.80,53.80,53.80,53.80,43.45,0
2016-11-17,54.08,54.08,54.08,54.08,43.68,0
2016-11-18,53.96,53.96,53.96,53.96,43.58,0
2016-11-21,54.36,54.36,54.36,54.36,43.91,0
2016-11-22,54.49,54.49,54.49,54.49,44.01,0
2016-11-23,54.55,54.55,54.55,54.55,44.06,0
2016-11-25,54.77,54.77,54.77,54.77,44.24,0
2016-11-28,54.47,54.47,54.47,54.47,44.00,0
2016-11-29,54.56,54.56,54.56,54.56,44.07,0
2016-11-30,54.40,54.40,54.40,54.40,43.94,0
2016-12-01,54.19,54.19,54.19,54.19,43.77,0
2016-12-02,54.21,54.21,54.21,54.21,43.79,0
2016-12-05,54.55,54.55,54.55,54.55,44.06,0
2016-12-06,54.76,54.76,54.76,54.76,44.23,0
2016-12-07,55.48,55.48,55.48,55.48,44.81,0
2016-12-08,55.63,55.63,55.63,55.63,44.93,0
2016-12-09,55.91,55.91,55.91,55.91,45.16,0
2016-12-12,55.83,55.83,55.83,55.83,45.09,0
2016-12-13,56.19,56.19,56.19,56.19,45.38,0
2016-12-14,55.73,55.73,55.73,55.73,45.01,0
2016-12-15,55.95,55.95,55.95,55.95,45.19,0
2016-12-16,55.86,55.86,55.86,55.86,45.12,0
2016-12-19,54.15,54.15,54.15,54.15,45.22,0
2016-12-20,54.36,54.36,54.36,54.36,45.39,0
2016-12-21,54.22,54.22,54.22,54.22,45.28,0
2016-12-22,54.10,54.10,54.10,54.10,45.18,0
2016-12-23,54.19,54.19,54.19,54.19,45.25,0
2016-12-27,54.31,54.31,54.31,54.31,45.35,0
2016-12-28,53.86,53.86,53.86,53.86,44.98,0
2016-12-29,53.85,53.85,53.85,53.85,44.97,0
2016-12-30,53.62,53.62,53.62,53.62,44.78,0
2017-01-03,54.06,54.06,54.06,54.06,45.14,0
2017-01-04,54.43,54.43,54.43,54.43,45.45,0
2017-01-05,54.37,54.37,54.37,54.37,45.40,0
2017-01-06,54.57,54.57,54.57,54.57,45.57,0
2017-01-09,54.38,54.38,54.38,54.38,45.41,0
2017-01-10,54.40,54.40,54.40,54.40,45.43,0
2017-01-11,54.56,54.56,54.56,54.56,45.56,0
2017-01-12,54.44,54.44,54.44,54.44,45.46,0
2017-01-13,54.56,54.56,54.56,54.56,45.56,0
2017-01-17,54.37,54.37,54.37,54.37,45.40,0
2017-01-18,54.49,54.49,54.49,54.49,45.50,0
2017-01-19,54.29,54.29,54.29,54.29,45.34,0
2017-01-20,54.47,54.47,54.47,54.47,45.49,0
2017-01-23,54.33,54.33,54.33,54.33,45.37,0
2017-01-24,54.72,54.72,54.72,54.72,45.69,0
2017-01-25,55.15,55.15,55.15,55.15,46.05,0
2017-01-26,55.10,55.10,55.10,55.10,46.01,0
2017-01-27,55.05,55.05,55.05,55.05,45.97,0
2017-01-30,54.71,54.71,54.71,54.71,45.69,0
2017-01-31,54.69,54.69,54.69,54.69,45.67,0
2017-02-01,54.70,54.70,54.70,54.70,45.68,0
2017-02-02,54.74,54.74,54.74,54.74,45.71,0
2017-02-03,55.16,55.16,55.16,55.16,46.06,0
2017-02-06,55.04,55.04,55.04,55.04,45.96,0
2017-02-07,55.05,55.05,55.05,55.05,45.97,0
2017-02-08,55.11,55.11,55.11,55.11,46.02,0
2017-02-09,55.45,55.45,55.45,55.45,46.30,0
2017-02-10,55.65,55.65,55.65,55.65,46.47,0
2017-02-13,55.65,55.65,55.65,55.65,46.47,0
2017-02-14,55.95,55.95,55.95,55.95,46.72,0
2017-02-15,56.46,56.46,56.46,56.46,47.15,0
2017-02-16,56.41,56.41,56.41,56.41,47.11,0
2017-02-17,56.51,56.51,56.51,56.51,47.19,0
2017-02-21,56.86,56.86,56.86,56.86,47.48,0
2017-02-22,56.79,56.79,56.79,56.79,47.42,0
2017-02-23,56.79,56.79,56.79,56.79,47.42,0
2017-02-24,56.89,56.89,56.89,56.89,47.51,0
2017-02-27,56.98,56.98,56.98,56.98,47.58,0
2017-02-28,56.81,56.81,56.81,56.81,47.44,0
2017-03-01,57.59,57.59,57.59,57.59,48.09,0
2017-03-02,57.23,57.23,57.23,57.23,47.79,0
2017-03-03,57.27,57.27,57.27,57.27,47.82,0
2017-03-06,57.27,57.27,57.27,57.27,47.82,0
2017-03-07,56.90,56.90,56.90,56.90,47.52,0
2017-03-08,56.78,56.78,56.78,56.78,47.41,0
2017-03-09,56.80,56.80,56.80,56.80,47.43,0
2017-03-10,56.99,56.99,56.99,56.99,47.59,0
2017-03-13,57.04,57.04,57.04,57.04,47.63,0
2017-03-14,56.85,56.85,56.85,56.85,47.47,0
2017-03-15,57.34,57.34,57.34,57.34,47.88,0
2017-03-16,57.26,57.26,57.26,57.26,47.82,0
2017-03-17,57.20,57.20,57.20,57.20,47.77,0
2017-03-20,57.07,57.07,57.07,57.07,47.66,0
2017-03-21,56.33,56.33,56.33,56.33,47.04,0
2017-03-22,56.44,56.44,56.44,56.44,47.13,0
2017-03-23,56.39,56.39,56.39,56.39,47.09,0
2017-03-24,56.35,56.35,56.35,56.35,47.06,0
2017-03-27,56.30,56.30,56.30,56.30,47.01,0
2017-03-28,56.71,56.71,56.71,56.71,47.36,0
2017-03-29,56.79,56.79,56.79,56.79,47.42,0
2017-03-30,56.96,56.96,56.96,56.96,47.57,0
2017-03-31,56.85,56.85,56.85,56.85,47.47,0
2017-04-03,56.73,56.73,56.73,56.73,47.37,0
2017-04-04,56.77,56.77,56.77,56.77,47.41,0
2017-04-05,56.57,56.57,56.57,56.57,47.24,0
2017-04-06,56.73,56.73,56.73,56.73,47.37,0
