Date,Open,High,Low,Close,Adj Close,Volume
2015-12-08,20.59,20.59,20.59,20.59,12.31,0
2015-12-09,20.37,20.37,20.37,20.37,12.18,0
2015-12-10,20.37,20.37,20.37,20.37,12.18,0
2015-12-11,19.99,19.99,19.99,19.99,11.95,0
2015-12-14,19.92,19.92,19.92,19.92,11.91,0
2015-12-15,20.22,20.22,20.22,20.22,12.09,0
2015-12-16,20.47,20.47,20.47,20.47,12.24,0
2015-12-17,19.36,19.36,19.36,19.36,12.09,0
2015-12-18,19.03,19.03,19.03,19.03,11.88,0
2015-12-21,19.14,19.14,19.14,19.14,11.95,0
2015-12-22,19.33,19.33,19.33,19.33,12.07,0
2015-12-23,19.57,19.57,19.57,19.57,12.22,0
2015-12-24,19.60,19.60,19.60,19.60,12.24,0
2015-12-28,19.54,19.54,19.54,19.54,12.20,0
2015-12-29,19.74,19.74,19.74,19.74,12.33,0
2015-12-30,19.55,19.55,19.55,19.55,12.21,0
2015-12-31,19.55,19.55,19.55,19.55,12.21,0
2016-01-04,18.84,18.84,18.84,18.84,11.76,0
2016-01-05,18.92,18.92,18.92,18.92,11.81,0
2016-01-06,18.73,18.73,18.73,18.73,11.69,0
2016-01-07,18.27,18.27,18.27,18.27,11.41,0
2016-01-08,17.98,17.98,17.98,17.98,11.23,0
2016-01-11,18.02,18.02,18.02,18.02,11.25,0
2016-01-12,18.00,18.00,18.00,18.00,11.24,0
2016-01-13,17.48,17.48,17.48,17.48,10.91,0
2016-01-14,17.69,17.69,17.69,17.69,11.05,0
2016-01-15,17.44,17.44,17.44,17.44,10.89,0
2016-01-19,17.29,17.29,17.29,17.29,10.80,0
2016-01-20,17.28,17.28,17.28,17.28,10.79,0
2016-01-21,17.20,17.20,17.20,17.20,10.74,0
2016-01-22,17.58,17.58,17.58,17.58,10.98,0
2016-01-25,17.19,17.19,17.19,17.19,10.73,0
2016-01-26,17.63,17.63,17.63,17.63,11.01,0
2016-01-27,17.46,17.46,17.46,17.46,10.90,0
2016-01-28,17.60,17.60,17.60,17.60,10.99,0
2016-01-29,18.15,18.15,18.15,18.15,11.33,0
2016-02-01,18.05,18.05,18.05,18.05,11.27,0
2016-02-02,17.68,17.68,17.68,17.68,11.04,0
2016-02-03,17.75,17.75,17.75,17.75,11.08,0
2016-02-04,17.82,17.82,17.82,17.82,11.13,0
2016-02-05,17.48,17.48,17.48,17.48,10.91,0
2016-02-08,17.39,17.39,17.39,17.39,10.86,0
2016-02-09,17.32,17.32,17.32,17.32,10.81,0
2016-02-10,17.29,17.29,17.29,17.29,10.80,0
2016-02-11,17.07,17.07,17.07,17.07,10.66,0
2016-02-12,17.40,17.40,17.40,17.40,10.86,0
2016-02-16,17.75,17.75,17.75,17.75,11.08,0
2016-02-17,17.90,17.90,17.90,17.90,11.18,0
2016-02-18,17.93,17.93,17.93,17.93,11.20,0
2016-02-19,18.00,18.00,18.00,18.00,11.24,0
2016-02-22,18.20,18.20,18.20,18.20,11.36,0
2016-02-23,18.06,18.06,18.06,18.06,11.28,0
2016-02-24,18.18,18.18,18.18,18.18,11.35,0
2016-02-25,18.37,18.37,18.37,18.37,11.47,0
2016-02-26,18.38,18.38,18.38,18.38,11.48,0
2016-02-29,18.35,18.35,18.35,18.35,11.46,0
2016-03-01,18.70,18.70,18.70,18.70,11.68,0
2016-03-02,18.83,18.83,18.83,18.83,11.76,0
2016-03-03,19.03,19.03,19.03,19.03,11.88,0
2016-03-04,19.11,19.11,19.11,19.11,11.93,0
2016-03-07,19.27,19.27,19.27,19.27,12.03,0
2016-03-08,18.90,18.90,18.90,18.90,11.80,0
2016-03-09,19.00,19.00,19.00,19.00,11.86,0
2016-03-10,18.91,18.91,18.91,18.91,11.81,0
2016-03-11,19.31,19.31,19.31,19.31,12.06,0
2016-03-14,19.20,19.20,19.20,19.20,11.99,0
2016-03-15,19.02,19.02,19.02,19.02,11.88,0
2016-03-16,19.16,19.16,19.16,19.16,11.96,0
2016-03-17,19.49,19.49,19.49,19.49,12.17,0
2016-03-18,19.63,19.63,19.63,19.63,12.26,0
2016-03-21,19.56,19.56,19.56,19.56,12.21,0
2016-03-22,19.52,19.52,19.52,19.52,12.19,0
2016-03-23,19.24,19.24,19.24,19.24,12.01,0
2016-03-24,19.30,19.30,19.30,19.30,12.05,0
2016-03-28,19.33,19.33,19.33,19.33,12.07,0
2016-03-29,19.77,19.77,19.77,19.77,12.34,0
2016-03-30,19.81,19.81,19.81,19.81,12.37,0
2016-03-31,19.82,19.82,19.82,19.82,12.38,0
2016-04-01,19.83,19.83,19.83,19.83,12.38,0
2016-04-04,19.61,19.61,19.61,19.61,12.24,0
2016-04-05,19.37,19.37,19.37,19.37,12.09,0
2016-04-06,19.49,19.49,19.49,19.49,12.17,0
2016-04-07,19.22,19.22,19.22,19.22,12.00,0
2016-04-08,19.34,19.34,19.34,19.34,12.08,0
2016-04-11,19.35,19.35,19.35,19.35,12.08,0
2016-04-12,19.56,19.56,19.56,19.56,12.21,0
2016-04-13,19.94,19.94,19.94,19.94,12.45,0
2016-04-14,19.92,19.92,19.92,19.92,12.44,0
2016-04-15,19.95,19.95,19.95,19.95,12.46,0
2016-04-18,20.07,20.07,20.07,20.07,12.53,0
2016-04-19,20.15,20.15,20.15,20.15,12.58,0
2016-04-20,20.15,20.15,20.15,20.15,12.58,0
2016-04-21,19.95,19.95,19.95,19.95,12.46,0
2016-04-22,20.13,20.13,20.13,20.13,12.57,0
2016-04-25,20.02,20.02,20.02,20.02,12.50,0
2016-04-26,20.28,20.28,20.28,20.28,12.66,0
2016-04-27,20.35,20.35,20.35,20.35,12.71,0
2016-04-28,20.10,20.10,20.10,20.10,12.55,0
2016-04-29,19.96,19.96,19.96,19.96,12.46,0
2016-05-02,20.15,20.15,20.15,20.15,12.58,0
2016-05-03,19.90,19.90,19.90,19.90,12.43,0
2016-05-04,19.83,19.83,19.83,19.83,12.38,0
2016-05-05,19.74,19.74,19.74,19.74,12.33,0
2016-05-06,19.91,19.91,19.91,19.91,12.43,0
2016-05-09,19.90,19.90,19.90,19.90,12.43,0
2016-05-10,20.09,20.09,20.09,20.09,12.54,0
2016-05-11,19.90,19.90,19.90,19.90,12.43,0
2016-05-12,19.86,19.86,19.86,19.86,12.40,0
2016-05-13,19.69,19.69,19.69,19.69,12.29,0
2016-05-16,19.90,19.90,19.90,19.90,12.43,0
2016-05-17,19.56,19.56,19.56,19.56,12.21,0
2016-05-18,19.70,19.70,19.70,19.70,12.30,0
2016-05-19,19.54,19.54,19.54,19.54,12.20,0
2016-05-20,19.81,19.81,19.81,19.81,12.37,0
2016-05-23,19.74,19.74,19.74,19.74,12.33,0
2016-05-24,20.18,20.18,20.18,20.18,12.60,0
2016-05-25,20.28,20.28,20.28,20.28,12.66,0
2016-05-26,20.27,20.27,20.27,20.27,12.66,0
2016-05-27,20.44,20.44,20.44,20.44,12.76,0
2016-05-31,20.48,20.48,20.48,20.48,12.79,0
2016-06-01,20.61,20.61,20.61,20.61,12.87,0
2016-06-02,20.69,20.69,20.69,20.69,12.92,0
2016-06-03,20.59,20.59,20.59,20.59,12.86,0
2016-06-06,20.78,20.78,20.78,20.78,12.97,0
2016-06-07,20.82,20.82,20.82,20.82,13.00,0
2016-06-08,20.97,20.97,20.97,20.97,13.09,0
2016-06-09,20.90,20.90,20.90,20.90,13.05,0
2016-06-10,20.65,20.65,20.65,20.65,12.89,0
2016-06-13,20.41,20.41,20.41,20.41,12.74,0
2016-06-14,20.35,20.35,20.35,20.35,12.71,0
2016-06-15,20.33,20.33,20.33,20.33,12.69,0
2016-06-16,20.31,20.31,20.31,20.31,12.68,0
2016-06-17,20.27,20.27,20.27,20.27,12.66,0
2016-06-20,20.48,20.48,20.48,20.48,12.79,0
2016-06-21,20.47,20.47,20.47,20.47,12.78,0
2016-06-22,20.40,20.40,20.40,20.40,12.74,0
2016-06-23,20.78,20.78,20.78,20.78,12.97,0
2016-06-24,19.95,19.95,19.95,19.95,12.46,0
2016-06-27,19.39,19.39,19.39,19.39,12.11,0
2016-06-28,19.66,19.66,19.66,19.66,12.28,0
2016-06-29,20.07,20.07,20.07,20.07,12.53,0
2016-06-30,20.49,20.49,20.49,20.49,12.79,0
2016-07-01,20.50,20.50,20.50,20.50,12.80,0
2016-07-05,20.23,20.23,20.23,20.23,12.63,0
2016-07-06,20.33,20.33,20.33,20.33,12.69,0
2016-07-07,20.32,20.32,20.32,20.32,12.69,0
2016-07-08,20.74,20.74,20.74,20.74,12.95,0
2016-07-11,20.96,20.96,20.96,20.96,13.09,0
2016-07-12,21.23,21.23,21.23,21.23,13.26,0
2016-07-13,21.24,21.24,21.24,21.24,13.26,0
2016-07-14,21.25,21.25,21.25,21.25,13.27,0
2016-07-15,21.30,21.30,21.30,21.30,13.30,0
2016-07-18,21.29,21.29,21.29,21.29,13.29,0
2016-07-19,21.23,21.23,21.23,21.23,13.26,0
2016-07-20,21.31,21.31,21.31,21.31,13.31,0
2016-07-21,21.18,21.18,21.18,21.18,13.22,0
2016-07-22,21.34,21.34,21.34,21.34,13.32,0
2016-07-25,21.25,21.25,21.25,21.25,13.27,0
2016-07-26,21.32,21.32,21.32,21.32,13.31,0
2016-07-27,21.33,21.33,21.33,21.33,13.32,0
2016-07-28,21.30,21.30,21.30,21.30,13.30,0
2016-07-29,21.33,21.33,21.33,21.33,13.32,0
2016-08-01,21.28,21.28,21.28,21.28,13.29,0
2016-08-02,21.01,21.01,21.01,21.01,13.12,0
2016-08-03,21.13,21.13,21.13,21.13,13.19,0
2016-08-04,21.14,21.14,21.14,21.14,13.20,0
2016-08-05,21.44,21.44,21.44,21.44,13.39,0
2016-08-08,21.42,21.42,21.42,21.42,13.37,0
2016-08-09,21.44,21.44,21.44,21.44,13.39,0
2016-08-10,21.34,21.34,21.34,21.34,13.32,0
2016-08-11,21.37,21.37,21.37,21.37,13.34,0
2016-08-12,21.35,21.35,21.35,21.35,13.33,0
2016-08-15,21.51,21.51,21.51,21.51,13.43,0
2016-08-16,21.37,21.37,21.37,21.37,13.34,0
2016-08-17,21.37,21.37,21.37,21.37,13.34,0
2016-08-18,21.51,21.51,21.51,21.51,13.43,0
2016-08-19,21.52,21.52,21.52,21.52,13.44,0
2016-08-22,21.56,21.56,21.56,21.56,13.46,0
2016-08-23,21.68,21.68,21.68,21.68,13.54,0
2016-08-24,21.59,21.59,21.59,21.59,13.48,0
2016-08-25,21.67,21.67,21.67,21.67,13.53,0
2016-08-26,21.58,21.58,21.58,21.58,13.47,0
2016-08-29,21.70,21.70,21.70,21.70,13.55,0
2016-08-30,21.74,21.74,21.74,21.74,13.57,0
2016-08-31,21.67,21.67,21.67,21.67,13.53,0
2016-09-01,21.63,21.63,21.63,21.63,13.51,0
2016-09-02,21.86,21.86,21.86,21.86,13.65,0
2016-09-06,21.80,21.80,21.80,21.80,13.61,0
2016-09-07,21.95,21.95,21.95,21.95,13.71,0
2016-09-08,21.89,21.89,21.89,21.89,13.67,0
2016-09-09,21.30,21.30,21.30,21.30,13.30,0
2016-09-12,21.51,21.51,21.51,21.51,13.43,0
2016-09-13,21.12,21.12,21.12,21.12,13.19,0
2016-09-14,21.02,21.02,21.02,21.02,13.12,0
2016-09-15,21.24,21.24,21.24,21.24,13.26,0
2016-09-16,21.19,21.19,21.19,21.19,13.23,0
2016-09-19,21.33,21.33,21.33,21.33,13.32,0
2016-09-20,21.25,21.25,21.25,21.25,13.27,0
2016-09-21,21.55,21.55,21.55,21.55,13.46,0
2016-09-22,21.87,21.87,21.87,21.87,13.66,0
2016-09-23,21.71,21.71,21.71,21.71,13.56,0
2016-09-26,21.48,21.48,21.48,21.48,13.41,0
2016-09-27,21.53,21.53,21.53,21.53,13.44,0
2016-09-28,21.75,21.75,21.75,21.75,13.58,0
2016-09-29,21.50,21.50,21.50,21.50,13.42,0
2016-09-30,21.73,21.73,21.73,21.73,13.57,0
2016-10-03,21.57,21.57,21.57,21.57,13.47,0
2016-10-04,21.50,21.50,21.50,21.50,13.42,0
2016-10-05,21.64,21.64,21.64,21.64,13.51,0
2016-10-06,21.65,21.65,21.65,21.65,13.52,0
2016-10-07,21.47,21.47,21.47,21.47,13.41,0
2016-10-10,21.67,21.67,21.67,21.67,13.53,0
2016-10-11,21.35,21.35,21.35,21.35,13.33,0
2016-10-12,21.42,21.42,21.42,21.42,13.37,0
2016-10-13,21.22,21.22,21.22,21.22,13.25,0
2016-10-14,21.21,21.21,21.21,21.21,13.24,0
2016-10-17,21.19,21.19,21.19,21.19,13.23,0
2016-10-18,21.32,21.32,21.32,21.32,13.31,0
2016-10-19,21.43,21.43,21.43,21.43,13.38,0
2016-10-20,21.33,21.33,21.33,21.33,13.32,0
2016-10-21,21.28,21.28,21.28,21.28,13.29,0
2016-10-24,21.44,21.44,21.44,21.44,13.39,0
2016-10-25,21.30,21.30,21.30,21.30,13.30,0
2016-10-26,21.17,21.17,21.17,21.17,13.22,0
2016-10-27,21.01,21.01,21.01,21.01,13.12,0
2016-10-28,20.98,20.98,20.98,20.98,13.10,0
2016-10-31,21.11,21.11,21.11,21.11,13.18,0
2016-11-01,20.84,20.84,20.84,20.84,13.01,0
2016-11-02,20.65,20.65,20.65,20.65,12.89,0
2016-11-03,20.62,20.62,20.62,20.62,12.87,0
2016-11-04,20.67,20.67,20.67,20.67,12.91,0
2016-11-07,21.15,21.15,21.15,21.15,13.21,0
2016-11-08,21.19,21.19,21.19,21.19,13.23,0
2016-11-09,21.80,21.80,21.80,21.80,13.61,0
2016-11-10,22.21,22.21,22.21,22.21,13.87,0
2016-11-11,22.74,22.74,22.74,22.74,14.20,0
2016-11-14,23.08,23.08,23.08,23.08,14.41,0
2016-11-15,23.15,23.15,23.15,23.15,14.45,0
2016-11-16,23.17,23.17,23.17,23.17,14.47,0
2016-11-17,23.27,23.27,23.27,23.27,14.53,0
2016-11-18,23.42,23.42,23.42,23.42,14.62,0
2016-11-21,23.53,23.53,23.53,23.53,14.69,0
2016-11-22,23.82,23.82,23.82,23.82,14.87,0
2016-11-23,23.92,23.92,23.92,23.92,14.94,0
2016-11-25,24.01,24.01,24.01,24.01,14.99,0
2016-11-28,23.79,23.79,23.79,23.79,14.85,0
2016-11-29,23.83,23.83,23.83,23.83,14.88,0
2016-11-30,23.76,23.76,23.76,23.76,14.84,0
2016-12-01,23.75,23.75,23.75,23.75,14.83,0
2016-12-02,23.71,23.71,23.71,23.71,14.80,0
2016-12-05,24.11,24.11,24.11,24.11,15.05,0
2016-12-06,24.36,24.36,24.36,24.36,15.21,0
2016-12-07,24.66,24.66,24.66,24.66,15.40,0
2016-12-08,25.07,25.07,25.07,25.07,15.65,0
2016-12-09,25.13,25.13,25.13,25.13,15.69,0
2016-12-12,24.89,24.89,24.89,24.89,15.54,0
2016-12-13,24.90,24.90,24.90,24.90,15.55,0
2016-12-14,24.55,24.55,24.55,24.55,15.33,0
2016-12-15,24.21,24.21,24.21,24.21,15.46,0
2016-12-16,24.12,24.12,24.12,24.12,15.40,0
2016-12-19,24.26,24.26,24.26,24.26,15.49,0
2016-12-20,24.48,24.48,24.48,24.48,15.63,0
2016-12-21,24.35,24.35,24.35,24.35,15.55,0
2016-12-22,24.20,24.20,24.20,24.20,15.45,0
2016-12-23,24.28,24.28,24.28,24.28,15.50,0
2016-12-27,24.40,24.40,24.40,24.40,15.58,0
2016-12-28,24.15,24.15,24.15,24.15,15.42,0
2016-12-29,24.21,24.21,24.21,24.21,15.46,0
2016-12-30,24.21,24.21,24.21,24.21,15.46,0
2017-01-03,24.22,24.22,24.22,24.22,15.47,0
2017-01-04,24.55,24.55,24.55,24.55,15.68,0
2017-01-05,24.23,24.23,24.23,24.23,15.47,0
2017-01-06,24.15,24.15,24.15,24.15,15.42,0
2017-01-09,23.87,23.87,23.87,23.87,15.24,0
2017-01-10,24.11,24.11,24.11,24.11,15.40,0
2017-01-11,24.21,24.21,24.21,24.21,15.46,0
2017-01-12,23.92,23.92,23.92,23.92,15.27,0
2017-01-13,24.09,24.09,24.09,24.09,15.38,0
2017-01-17,23.75,23.75,23.75,23.75,15.17,0
2017-01-18,23.87,23.87,23.87,23.87,15.24,0
2017-01-19,23.66,23.66,23.66,23.66,15.11,0
2017-01-20,23.79,23.79,23.79,23.79,15.19,0
2017-01-23,23.72,23.72,23.72,23.72,15.15,0
2017-01-24,24.09,24.09,24.09,24.09,15.38,0
2017-01-25,24.33,24.33,24.33,24.33,15.54,0
2017-01-26,24.25,24.25,24.25,24.25,15.49,0
2017-01-27,24.11,24.11,24.11,24.11,15.40,0
2017-01-30,23.79,23.79,23.79,23.79,15.19,0
2017-01-31,23.88,23.88,23.88,23.88,15.25,0
2017-02-01,23.83,23.83,23.83,23.83,15.22,0
2017-02-02,23.79,23.79,23.79,23.79,15.19,0
2017-02-03,24.16,24.16,24.16,24.16,15.43,0
2017-02-06,23.94,23.94,23.94,23.94,15.29,0
2017-02-07,23.86,23.86,23.86,23.86,15.24,0
2017-02-08,23.77,23.77,23.77,23.77,15.18,0
2017-02-09,24.09,24.09,24.09,24.09,15.38,0
2017-02-10,24.28,24.28,24.28,24.28,15.50,0
2017-02-13,24.36,24.36,24.36,24.36,15.56,0
2017-02-14,24.45,24.45,24.45,24.45,15.61,0
2017-02-15,24.54,24.54,24.54,24.54,15.67,0
2017-02-16,24.49,24.49,24.49,24.49,15.64,0
2017-02-17,24.45,24.45,24.45,24.45,15.61,0
2017-02-21,24.66,24.66,24.66,24.66,15.75,0
2017-02-22,24.61,24.61,24.61,24.61,15.72,0
2017-02-23,24.50,24.50,24.50,24.50,15.65,0
2017-02-24,24.46,24.46,24.46,24.46,15.62,0
2017-02-27,24.59,24.59,24.59,24.59,15.70,0
2017-02-28,24.22,24.22,24.22,24.22,15.47,0
2017-03-01,24.72,24.72,24.72,24.72,15.79,0
2017-03-02,24.35,24.35,24.35,24.35,15.55,0
2017-03-03,24.32,24.32,24.32,24.32,15.53,0
2017-03-06,24.15,24.15,24.15,24.15,15.42,0
2017-03-07,24.01,24.01,24.01,24.01,15.33,0
2017-03-08,23.80,23.80,23.80,23.80,15.20,0
2017-03-09,23.69,23.69,23.69,23.69,15.13,0
2017-03-10,23.72,23.72,23.72,23.72,15.15,0
2017-03-13,23.81,23.81,23.81,23.81,15.20,0
2017-03-14,23.74,23.74,23.74,23.74,15.16,0
2017-03-15,24.03,24.03,24.03,24.03,15.35,0
2017-03-16,24.10,24.10,24.10,24.10,15.39,0
2017-03-17,24.22,24.22,24.22,24.22,15.47,0
2017-03-20,24.03,24.03,24.03,24.03,15.35,0
2017-03-21,23.39,23.39,23.39,23.39,14.94,0
2017-03-22,23.34,23.34,23.34,23.34,14.90,0
2017-03-23,23.51,23.51,23.51,23.51,15.01,0
2017-03-24,23.50,23.50,23.50,23.50,15.01,0
2017-03-27,23.48,23.48,23.48,23.48,14.99,0
2017-03-28,23.67,23.67,23.67,23.67,15.12,0
2017-03-29,23.68,23.68,23.68,23.68,15.12,0
2017-03-30,23.97,23.97,23.97,23.97,15.31,0
2017-03-31,24.00,24.00,24.00,24.00,15.33,0
2017-04-03,23.71,23.71,23.71,23.71,15.14,0
2017-04-04,23.72,23.72,23.72,23.72,15.15,0
2017-04-05,23.46,23.46,23.46,23.46,14.98,0
2017-04-06,23.69,23.69,23.69,23.69,15.13,0
2017-04-07,23.65,23.65,23.65,23.65,15.10,0
2017-04-10,23.69,23.69,23.69,23.69,15.13,0
2017-04-11,23.91,23.91,23.91,23.91,15.27,0
2017-04-12,23.59,23.59,23.59,23.59,15.06,0
2017-04-13,23.30,23.30,23.30,23.30,14.88,0
2017-04-17,23.60,23.60,23.60,23.60,15.07,0
2017-04-18,23.60,23.60,23.60,23.60,15.07,0
2017-04-19,23.66,23.66,23.66,23.66,15.11,0
2017-04-20,23.95,23.95,23.95,23.95,15.29,0
2017-04-21,23.89,23.89,23.89,23.89,15.26,0
2017-04-24,24.20,24.20,24.20,24.20,15.45,0
2017-04-25,24.38,24.38,24.38,24.38,15.57,0
2017-04-26,24.53,24.53,24.53,24.53,15.66,0
2017-04-27,24.44,24.44,24.44,24.44,15.61,0
2017-04-28,24.07,24.07,24.07,24.07,15.37,0
2017-05-01,24.17,24.17,24.17,24.17,15.43,0
2017-05-02,24.06,24.06,24.06,24.06,15.36,0
2017-05-03,23.96,23.96,23.96,23.96,15.30,0
2017-05-04,23.97,23.97,23.97,23.97,15.31,0
2017-05-05,24.04,24.04,24.04,24.04,15.35,0
2017-05-08,23.97,23.97,23.97,23.97,15.31,0
2017-05-09,23.88,23.88,23.88,23.88,15.25,0
2017-05-10,23.97,23.97,23.97,23.97,15.31,0
2017-05-11,23.78,23.78,23.78,23.78,15.19,0
2017-05-12,23.60,23.60,23.60,23.60,15.07,0
2017-05-15,23.80,23.80,23.80,23.80,15.20,0
2017-05-16,23.78,23.78,23.78,23.78,15.19,0
2017-05-17,23.18,23.18,23.18,23.18,14.80,0
2017-05-18,23.25,23.25,23.25,23.25,14.85,0
2017-05-19,23.36,23.36,23.36,23.36,14.92,0
2017-05-22,23.52,23.52,23.52,23.52,15.02,0
2017-05-23,23.65,23.65,23.65,23.65,15.10,0
2017-05-24,23.63,23.63,23.63,23.63,15.09,0
2017-05-25,23.63,23.63,23.63,23.63,15.09,0
2017-05-26,23.61,23.61,23.61,23.61,15.08,0
2017-05-30,23.46,23.46,23.46,23.46,14.98,0
2017-05-31,23.44,23.44,23.44,23.44,14.97,0
2017-06-01,23.86,23.86,23.86,23.86,15.24,0
2017-06-02,23.98,23.98,23.98,23.98,15.31,0
2017-06-05,23.79,23.79,23.79,23.79,15.19,0
2017-06-06,23.71,23.71,23.71,23.71,15.14,0
2017-06-07,23.77,23.77,23.77,23.77,15.18,0
2017-06-08,24.15,24.15,24.15,24.15,15.42,0
2017-06-09,24.49,24.49,24.49,24.49,15.64,0
2017-06-12,24.45,24.45,24.45,24.45,15.61,0
2017-06-13,24.53,24.53,24.53,24.53,15.66,0
2017-06-14,24.39,24.39,24.39,24.39,15.57,0
2017-06-15,24.29,24.29,24.29,24.29,15.51,0
2017-06-16,24.19,24.19,24.19,24.19,15.45,0
2017-06-19,24.25,24.25,24.25,24.25,15.49,0
2017-06-20,23.96,23.96,23.96,23.96,15.30,0
2017-06-21,23.78,23.78,23.78,23.78,15.19,0
2017-06-22,23.82,23.82,23.82,23.82,15.21,0
2017-06-23,23.95,23.95,23.95,23.95,15.29,0
2017-06-26,24.01,24.01,24.01,24.01,15.33,0
2017-06-27,23.86,23.86,23.86,23.86,15.24,0
2017-06-28,24.20,24.20,24.20,24.20,15.45,0
2017-06-29,24.14,24.14,24.14,24.14,15.42,0
2017-06-30,24.10,24.10,24.10,24.10,15.39,0
2017-07-03,24.40,24.40,24.40,24.40,15.58,0
2017-07-05,24.21,24.21,24.21,24.21,15.46,0
2017-07-06,23.89,23.89,23.89,23.89,15.26,0
2017-07-07,24.11,24.11,24.11,24.11,15.40,0
2017-07-10,23.95,23.95,23.95,23.95,15.29,0
2017-07-11,23.97,23.97,23.97,23.97,15.31,0
2017-07-12,24.12,24.12,24.12,24.12,15.40,0
2017-07-13,24.17,24.17,24.17,24.17,15.43,0
2017-07-14,24.21,24.21,24.21,24.21,15.46,0
2017-07-17,24.27,24.27,24.27,24.27,15.50,0
2017-07-18,24.19,24.19,24.19,24.19,15.45,0
2017-07-19,24.43,24.43,24.43,24.43,15.60,0
2017-07-20,24.47,24.47,24.47,24.47,15.63,0
2017-07-21,24.34,24.34,24.34,24.34,15.54,0
2017-07-24,24.33,24.33,24.33,24.33,15.54,0
2017-07-25,24.59,24.59,24.59,24.59,15.70,0
2017-07-26,24.34,24.34,24.34,24.34,15.54,0
2017-07-27,24.35,24.35,24.35,24.35,15.55,0
2017-07-28,24.28,24.28,24.28,24.28,15.50,0
2017-07-31,24.28,24.28,24.28,24.28,15.50,0
2017-08-01,24.36,24.36,24.36,24.36,15.56,0
2017-08-02,24.13,24.13,24.13,24.13,15.41,0
2017-08-03,24.02,24.02,24.02,24.02,15.34,0
2017-08-04,24.12,24.12,24.12,24.12,15.40,0
2017-08-07,24.07,24.07,24.07,24.07,15.37,0
2017-08-08,24.05,24.05,24.05,24.05,15.36,0
2017-08-09,23.81,23.81,23.81,23.81,15.20,0
2017-08-10,23.49,23.49,23.49,23.49,15.00,0
2017-08-11,23.40,23.40,23.40,23.40,14.94,0
2017-08-14,23.77,23.77,23.77,23.77,15.18,0
2017-08-15,23.56,23.56,23.56,23.56,15.04,0
2017-08-16,23.56,23.56,23.56,23.56,15.04,0
2017-08-17,23.12,23.12,23.12,23.12,14.76,0
2017-08-18,23.09,23.09,23.09,23.09,14.74,0
2017-08-21,23.09,23.09,23.09,23.09,14.74,0
2017-08-22,23.29,23.29,23.29,23.29,14.87,0
2017-08-23,23.25,23.25,23.25,23.25,14.85,0
2017-08-24,23.28,23.28,23.28,23.28,14.87,0
2017-08-25,23.41,23.41,23.41,23.41,14.95,0
2017-08-28,23.35,23.35,23.35,23.35,14.91,0
2017-08-29,23.35,23.35,23.35,23.35,14.91,0
2017-08-30,23.46,23.46,23.46,23.46,14.98,0
2017-08-31,23.66,23.66,23.66,23.66,15.11,0
2017-09-01,23.79,23.79,23.79,23.79,15.19,0
2017-09-05,23.46,23.46,23.46,23.46,14.98,0
2017-09-06,23.51,23.51,23.51,23.51,15.01,0
2017-09-07,23.36,23.36,23.36,23.36,14.92,0
2017-09-08,23.46,23.46,23.46,23.46,14.98,0
2017-09-11,23.76,23.76,23.76,23.76,15.17,0
2017-09-12,23.94,23.94,23.94,23.94,15.29,0
2017-09-13,24.04,24.04,24.04,24.04,15.35,0
2017-09-14,24.01,24.01,24.01,24.01,15.33,0
2017-09-15,24.13,24.13,24.13,24.13,15.41,0
2017-09-18,24.27,24.27,24.27,24.27,15.50,0
2017-09-19,24.31,24.31,24.31,24.31,15.52,0
2017-09-20,24.44,24.44,24.44,24.44,15.61,0
2017-09-21,24.41,24.41,24.41,24.41,15.59,0
2017-09-22,24.56,24.56,24.56,24.56,15.68,0
2017-09-25,24.66,24.66,24.66,24.66,15.75,0
2017-09-26,24.80,24.80,24.80,24.80,15.84,0
2017-09-27,25.24,25.24,25.24,25.24,16.12,0
2017-09-28,25.32,25.32,25.32,25.32,16.17,0
2017-09-29,25.33,25.33,25.33,25.33,16.18,0
2017-10-02,25.65,25.65,25.65,25.65,16.38,0
2017-10-03,25.68,25.68,25.68,25.68,16.40,0
2017-10-04,25.53,25.53,25.53,25.53,16.30,0
2017-10-05,25.64,25.64,25.64,25.64,16.37,0
2017-10-06,25.58,25.58,25.58,25.58,16.33,0
2017-10-09,25.50,25.50,25.50,25.50,16.28,0
2017-10-10,25.63,25.63,25.63,25.63,16.37,0
2017-10-11,25.59,25.59,25.59,25.59,16.34,0
2017-10-12,25.57,25.57,25.57,25.57,16.33,0
2017-10-13,25.56,25.56,25.56,25.56,16.32,0
2017-10-16,25.59,25.59,25.59,25.59,16.34,0
2017-10-17,25.47,25.47,25.47,25.47,16.26,0
2017-10-18,25.59,25.59,25.59,25.59,16.34,0
2017-10-19,25.58,25.58,25.58,25.58,16.33,0
2017-10-20,25.64,25.64,25.64,25.64,16.37,0
2017-10-23,25.43,25.43,25.43,25.43,16.24,0
2017-10-24,25.52,25.52,25.52,25.52,16.30,0
2017-10-25,25.45,25.45,25.45,25.45,16.25,0
2017-10-26,25.62,25.62,25.62,25.62,16.36,0
2017-10-27,25.76,25.76,25.76,25.76,16.45,0
2017-10-30,25.42,25.42,25.42,25.42,16.23,0
2017-10-31,25.57,25.57,25.57,25.57,16.33,0
2017-11-01,25.48,25.48,25.48,25.48,16.27,0
2017-11-02,25.62,25.62,25.62,25.62,16.36,0
