Date,Open,High,Low,Close,Adj Close,Volume
2009-05-12,5.77,5.77,5.77,5.77,3.31,0
2009-05-13,5.78,5.78,5.78,5.78,3.32,0
2009-05-14,5.77,5.77,5.77,5.77,3.31,0
2009-05-15,5.77,5.77,5.77,5.77,3.31,0
2009-05-18,5.75,5.75,5.75,5.75,3.30,0
2009-05-19,5.77,5.77,5.77,5.77,3.31,0
2009-05-20,5.81,5.81,5.81,5.81,3.33,0
2009-05-21,5.77,5.77,5.77,5.77,3.31,0
2009-05-22,5.76,5.76,5.76,5.76,3.30,0
2009-05-26,5.77,5.77,5.77,5.77,3.31,0
2009-05-27,5.75,5.75,5.75,5.75,3.30,0
2009-05-28,5.78,5.78,5.78,5.78,3.32,0
2009-05-29,5.87,5.87,5.87,5.87,3.38,0
2009-06-01,5.83,5.83,5.83,5.83,3.36,0
2009-06-02,5.90,5.90,5.90,5.90,3.40,0
2009-06-03,5.94,5.94,5.94,5.94,3.43,0
2009-06-04,5.90,5.90,5.90,5.90,3.40,0
2009-06-05,5.88,5.88,5.88,5.88,3.39,0
2009-06-08,5.87,5.87,5.87,5.87,3.38,0
2009-06-09,5.89,5.89,5.89,5.89,3.40,0
2009-06-10,5.89,5.89,5.89,5.89,3.40,0
2009-06-11,5.93,5.93,5.93,5.93,3.42,0
2009-06-12,5.96,5.96,5.96,5.96,3.44,0
2009-06-15,5.99,5.99,5.99,5.99,3.45,0
2009-06-16,6.00,6.00,6.00,6.00,3.46,0
2009-06-17,5.99,5.99,5.99,5.99,3.45,0
2009-06-18,5.93,5.93,5.93,5.93,3.42,0
2009-06-19,5.96,5.96,5.96,5.96,3.44,0
2009-06-22,5.98,5.98,5.98,5.98,3.45,0
2009-06-23,6.00,6.00,6.00,6.00,3.46,0
2009-06-24,5.97,5.97,5.97,5.97,3.44,0
2009-06-25,6.01,6.01,6.01,6.01,3.47,0
2009-06-26,6.02,6.02,6.02,6.02,3.47,0
2009-06-29,6.01,6.01,6.01,6.01,3.47,0
2009-06-30,6.01,6.01,6.01,6.01,3.48,0
2009-07-01,6.01,6.01,6.01,6.01,3.48,0
2009-07-02,6.02,6.02,6.02,6.02,3.49,0
2009-07-06,6.02,6.02,6.02,6.02,3.49,0
2009-07-07,6.04,6.04,6.04,6.04,3.50,0
2009-07-08,6.08,6.08,6.08,6.08,3.52,0
2009-07-09,6.04,6.04,6.04,6.04,3.50,0
2009-07-10,6.08,6.08,6.08,6.08,3.52,0
2009-07-13,6.07,6.07,6.07,6.07,3.52,0
2009-07-14,6.05,6.05,6.05,6.05,3.51,0
2009-07-15,6.03,6.03,6.03,6.03,3.49,0
2009-07-16,6.05,6.05,6.05,6.05,3.51,0
2009-07-17,6.05,6.05,6.05,6.05,3.51,0
2009-07-20,6.10,6.10,6.10,6.10,3.53,0
2009-07-21,6.15,6.15,6.15,6.15,3.56,0
2009-07-22,6.12,6.12,6.12,6.12,3.55,0
2009-07-23,6.09,6.09,6.09,6.09,3.53,0
2009-07-24,6.12,6.12,6.12,6.12,3.55,0
2009-07-27,6.12,6.12,6.12,6.12,3.55,0
2009-07-28,6.14,6.14,6.14,6.14,3.56,0
2009-07-29,6.18,6.18,6.18,6.18,3.58,0
2009-07-30,6.22,6.22,6.22,6.22,3.60,0
2009-07-31,6.29,6.29,6.29,6.29,3.66,0
2009-08-03,6.26,6.26,6.26,6.26,3.64,0
2009-08-04,6.27,6.27,6.27,6.27,3.65,0
2009-08-05,6.26,6.26,6.26,6.26,3.64,0
2009-08-06,6.28,6.28,6.28,6.28,3.66,0
2009-08-07,6.26,6.26,6.26,6.26,3.64,0
2009-08-10,6.29,6.29,6.29,6.29,3.66,0
2009-08-11,6.30,6.30,6.30,6.30,3.67,0
2009-08-12,6.29,6.29,6.29,6.29,3.66,0
2009-08-13,6.34,6.34,6.34,6.34,3.69,0
2009-08-14,6.34,6.34,6.34,6.34,3.69,0
2009-08-17,6.34,6.34,6.34,6.34,3.69,0
2009-08-18,6.31,6.31,6.31,6.31,3.67,0
2009-08-19,6.33,6.33,6.33,6.33,3.69,0
2009-08-20,6.34,6.34,6.34,6.34,3.69,0
2009-08-21,6.30,6.30,6.30,6.30,3.67,0
2009-08-24,6.34,6.34,6.34,6.34,3.69,0
2009-08-25,6.36,6.36,6.36,6.36,3.70,0
2009-08-26,6.36,6.36,6.36,6.36,3.70,0
2009-08-27,6.36,6.36,6.36,6.36,3.70,0
2009-08-28,6.37,6.37,6.37,6.37,3.71,0
2009-08-31,6.37,6.37,6.37,6.37,3.73,0
2009-09-01,6.37,6.37,6.37,6.37,3.73,0
2009-09-02,6.40,6.40,6.40,6.40,3.74,0
2009-09-03,6.39,6.39,6.39,6.39,3.74,0
2009-09-04,6.36,6.36,6.36,6.36,3.72,0
2009-09-08,6.36,6.36,6.36,6.36,3.72,0
2009-09-09,6.36,6.36,6.36,6.36,3.72,0
2009-09-10,6.42,6.42,6.42,6.42,3.75,0
2009-09-11,6.43,6.43,6.43,6.43,3.76,0
2009-09-14,6.42,6.42,6.42,6.42,3.75,0
2009-09-15,6.42,6.42,6.42,6.42,3.75,0
2009-09-16,6.43,6.43,6.43,6.43,3.76,0
2009-09-17,6.46,6.46,6.46,6.46,3.78,0
2009-09-18,6.43,6.43,6.43,6.43,3.76,0
2009-09-21,6.43,6.43,6.43,6.43,3.76,0
2009-09-22,6.45,6.45,6.45,6.45,3.77,0
2009-09-23,6.46,6.46,6.46,6.46,3.78,0
2009-09-24,6.47,6.47,6.47,6.47,3.78,0
2009-09-25,6.48,6.48,6.48,6.48,3.79,0
2009-09-28,6.49,6.49,6.49,6.49,3.80,0
2009-09-29,6.47,6.47,6.47,6.47,3.78,0
2009-09-30,6.46,6.46,6.46,6.46,3.79,0
2009-10-01,6.48,6.48,6.48,6.48,3.81,0
2009-10-02,6.46,6.46,6.46,6.46,3.79,0
2009-10-05,6.47,6.47,6.47,6.47,3.80,0
2009-10-06,6.47,6.47,6.47,6.47,3.80,0
2009-10-07,6.50,6.50,6.50,6.50,3.82,0
2009-10-08,6.48,6.48,6.48,6.48,3.81,0
2009-10-09,6.43,6.43,6.43,6.43,3.78,0
2009-10-12,6.43,6.43,6.43,6.43,3.78,0
2009-10-13,6.46,6.46,6.46,6.46,3.79,0
2009-10-14,6.43,6.43,6.43,6.43,3.78,0
2009-10-15,6.42,6.42,6.42,6.42,3.77,0
2009-10-16,6.44,6.44,6.44,6.44,3.78,0
2009-10-19,6.46,6.46,6.46,6.46,3.79,0
2009-10-20,6.49,6.49,6.49,6.49,3.81,0
2009-10-21,6.47,6.47,6.47,6.47,3.80,0
2009-10-22,6.48,6.48,6.48,6.48,3.81,0
2009-10-23,6.47,6.47,6.47,6.47,3.80,0
2009-10-26,6.45,6.45,6.45,6.45,3.79,0
2009-10-27,6.49,6.49,6.49,6.49,3.81,0
2009-10-28,6.50,6.50,6.50,6.50,3.82,0
2009-10-29,6.46,6.46,6.46,6.46,3.79,0
2009-10-30,6.51,6.51,6.51,6.51,3.84,0
2009-11-02,6.50,6.50,6.50,6.50,3.84,0
2009-11-03,6.47,6.47,6.47,6.47,3.82,0
2009-11-04,6.45,6.45,6.45,6.45,3.81,0
2009-11-05,6.46,6.46,6.46,6.46,3.81,0
2009-11-06,6.48,6.48,6.48,6.48,3.82,0
2009-11-09,6.48,6.48,6.48,6.48,3.82,0
2009-11-10,6.49,6.49,6.49,6.49,3.83,0
2009-11-11,6.48,6.48,6.48,6.48,3.82,0
2009-11-12,6.49,6.49,6.49,6.49,3.83,0
2009-11-13,6.50,6.50,6.50,6.50,3.84,0
2009-11-16,6.54,6.54,6.54,6.54,3.86,0
2009-11-17,6.54,6.54,6.54,6.54,3.86,0
2009-11-18,6.52,6.52,6.52,6.52,3.85,0
2009-11-19,6.53,6.53,6.53,6.53,3.87,0
2009-11-20,6.52,6.52,6.52,6.52,3.86,0
2009-11-23,6.52,6.52,6.52,6.52,3.86,0
2009-11-24,6.53,6.53,6.53,6.53,3.87,0
2009-11-25,6.54,6.54,6.54,6.54,3.88,0
2009-11-27,6.55,6.55,6.55,6.55,3.88,0
2009-11-30,6.55,6.55,6.55,6.55,3.88,0
2009-12-01,6.53,6.53,6.53,6.53,3.87,0
2009-12-02,6.52,6.52,6.52,6.52,3.86,0
2009-12-03,6.52,6.52,6.52,6.52,3.86,0
2009-12-04,6.49,6.49,6.49,6.49,3.85,0
2009-12-07,6.51,6.51,6.51,6.51,3.86,0
2009-12-08,6.54,6.54,6.54,6.54,3.88,0
2009-12-09,6.53,6.53,6.53,6.53,3.87,0
2009-12-10,6.52,6.52,6.52,6.52,3.86,0
2009-12-11,6.53,6.53,6.53,6.53,3.87,0
2009-12-14,6.54,6.54,6.54,6.54,3.88,0
2009-12-15,6.53,6.53,6.53,6.53,3.87,0
2009-12-16,6.54,6.54,6.54,6.54,3.88,0
2009-12-17,6.59,6.59,6.59,6.59,3.91,0
2009-12-18,6.57,6.57,6.57,6.57,3.89,0
2009-12-21,6.53,6.53,6.53,6.53,3.87,0
2009-12-22,6.52,6.52,6.52,6.52,3.86,0
2009-12-23,6.53,6.53,6.53,6.53,3.87,0
2009-12-24,6.51,6.51,6.51,6.51,3.86,0
2009-12-28,6.50,6.50,6.50,6.50,3.85,0
2009-12-29,6.52,6.52,6.52,6.52,3.86,0
2009-12-30,6.53,6.53,6.53,6.53,3.87,0
2009-12-31,6.51,6.51,6.51,6.51,3.86,0
2010-01-04,6.53,6.53,6.53,6.53,3.87,0
2010-01-05,6.58,6.58,6.58,6.58,3.90,0
2010-01-06,6.57,6.57,6.57,6.57,3.90,0
2010-01-07,6.57,6.57,6.57,6.57,3.90,0
2010-01-08,6.58,6.58,6.58,6.58,3.90,0
2010-01-11,6.58,6.58,6.58,6.58,3.90,0
2010-01-12,6.61,6.61,6.61,6.61,3.92,0
2010-01-13,6.59,6.59,6.59,6.59,3.91,0
2010-01-14,6.61,6.61,6.61,6.61,3.92,0
2010-01-15,6.62,6.62,6.62,6.62,3.93,0
2010-01-19,6.60,6.60,6.60,6.60,3.92,0
2010-01-20,6.61,6.61,6.61,6.61,3.92,0
2010-01-21,6.62,6.62,6.62,6.62,3.93,0
2010-01-22,6.61,6.61,6.61,6.61,3.92,0
2010-01-25,6.59,6.59,6.59,6.59,3.91,0
2010-01-26,6.59,6.59,6.59,6.59,3.91,0
2010-01-27,6.58,6.58,6.58,6.58,3.90,0
2010-01-28,6.57,6.57,6.57,6.57,3.90,0
2010-01-29,6.59,6.59,6.59,6.59,3.93,0
2010-02-01,6.57,6.57,6.57,6.57,3.91,0
2010-02-02,6.58,6.58,6.58,6.58,3.92,0
2010-02-03,6.56,6.56,6.56,6.56,3.91,0
2010-02-04,6.58,6.58,6.58,6.58,3.92,0
2010-02-05,6.58,6.58,6.58,6.58,3.92,0
2010-02-08,6.56,6.56,6.56,6.56,3.91,0
2010-02-09,6.54,6.54,6.54,6.54,3.90,0
2010-02-10,6.51,6.51,6.51,6.51,3.88,0
2010-02-11,6.49,6.49,6.49,6.49,3.87,0
2010-02-12,6.50,6.50,6.50,6.50,3.87,0
2010-02-16,6.50,6.50,6.50,6.50,3.87,0
2010-02-17,6.48,6.48,6.48,6.48,3.86,0
2010-02-18,6.48,6.48,6.48,6.48,3.86,0
2010-02-19,6.50,6.50,6.50,6.50,3.87,0
2010-02-22,6.50,6.50,6.50,6.50,3.87,0
2010-02-23,6.54,6.54,6.54,6.54,3.90,0
2010-02-24,6.54,6.54,6.54,6.54,3.90,0
2010-02-25,6.56,6.56,6.56,6.56,3.91,0
2010-02-26,6.58,6.58,6.58,6.58,3.94,0
2010-03-01,6.58,6.58,6.58,6.58,3.94,0
2010-03-02,6.58,6.58,6.58,6.58,3.94,0
2010-03-03,6.58,6.58,6.58,6.58,3.94,0
2010-03-04,6.58,6.58,6.58,6.58,3.94,0
2010-03-05,6.57,6.57,6.57,6.57,3.93,0
2010-03-08,6.57,6.57,6.57,6.57,3.93,0
2010-03-09,6.57,6.57,6.57,6.57,3.93,0
2010-03-10,6.57,6.57,6.57,6.57,3.93,0
2010-03-11,6.57,6.57,6.57,6.57,3.93,0
2010-03-12,6.59,6.59,6.59,6.59,3.94,0
2010-03-15,6.59,6.59,6.59,6.59,3.94,0
2010-03-16,6.61,6.61,6.61,6.61,3.96,0
2010-03-17,6.62,6.62,6.62,6.62,3.96,0
2010-03-18,6.62,6.62,6.62,6.62,3.96,0
2010-03-19,6.61,6.61,6.61,6.61,3.96,0
2010-03-22,6.62,6.62,6.62,6.62,3.96,0
2010-03-23,6.61,6.61,6.61,6.61,3.96,0
2010-03-24,6.56,6.56,6.56,6.56,3.93,0
2010-03-25,6.54,6.54,6.54,6.54,3.91,0
2010-03-26,6.56,6.56,6.56,6.56,3.93,0
2010-03-29,6.56,6.56,6.56,6.56,3.93,0
2010-03-30,6.56,6.56,6.56,6.56,3.93,0
2010-03-31,6.59,6.59,6.59,6.59,3.96,0
2010-04-01,6.58,6.58,6.58,6.58,3.96,0
2010-04-05,6.54,6.54,6.54,6.54,3.93,0
2010-04-06,6.54,6.54,6.54,6.54,3.93,0
2010-04-07,6.59,6.59,6.59,6.59,3.96,0
2010-04-08,6.58,6.58,6.58,6.58,3.96,0
2010-04-09,6.59,6.59,6.59,6.59,3.96,0
2010-04-12,6.61,6.61,6.61,6.61,3.97,0
2010-04-13,6.62,6.62,6.62,6.62,3.98,0
2010-04-14,6.62,6.62,6.62,6.62,3.98,0
2010-04-15,6.63,6.63,6.63,6.63,3.99,0
2010-04-16,6.66,6.66,6.66,6.66,4.00,0
2010-04-19,6.64,6.64,6.64,6.64,3.99,0
2010-04-20,6.65,6.65,6.65,6.65,4.00,0
2010-04-21,6.67,6.67,6.67,6.67,4.01,0
2010-04-22,6.66,6.66,6.66,6.66,4.00,0
2010-04-23,6.64,6.64,6.64,6.64,3.99,0
2010-04-26,6.64,6.64,6.64,6.64,3.99,0
2010-04-27,6.67,6.67,6.67,6.67,4.01,0
2010-04-28,6.63,6.63,6.63,6.63,3.99,0
2010-04-29,6.66,6.66,6.66,6.66,4.00,0
2010-04-30,6.68,6.68,6.68,6.68,4.02,0
2010-05-03,6.66,6.66,6.66,6.66,4.00,0
2010-05-04,6.68,6.68,6.68,6.68,4.02,0
2010-05-05,6.68,6.68,6.68,6.68,4.02,0
2010-05-06,6.68,6.68,6.68,6.68,4.02,0
2010-05-07,6.61,6.61,6.61,6.61,3.97,0
2010-05-10,6.61,6.61,6.61,6.61,3.97,0
2010-05-11,6.60,6.60,6.60,6.60,3.97,0
2010-05-12,6.60,6.60,6.60,6.60,3.97,0
2010-05-13,6.61,6.61,6.61,6.61,3.97,0
2010-05-14,6.64,6.64,6.64,6.64,3.99,0
2010-05-17,6.62,6.62,6.62,6.62,3.98,0
2010-05-18,6.65,6.65,6.65,6.65,4.00,0
2010-05-19,6.62,6.62,6.62,6.62,3.98,0
2010-05-20,6.61,6.61,6.61,6.61,3.97,0
2010-05-21,6.61,6.61,6.61,6.61,3.97,0
2010-05-24,6.59,6.59,6.59,6.59,3.96,0
2010-05-25,6.57,6.57,6.57,6.57,3.95,0
2010-05-26,6.56,6.56,6.56,6.56,3.94,0
2010-05-27,6.52,6.52,6.52,6.52,3.92,0
2010-05-28,6.54,6.54,6.54,6.54,3.95,0
2010-06-01,6.54,6.54,6.54,6.54,3.95,0
2010-06-02,6.53,6.53,6.53,6.53,3.94,0
2010-06-03,6.52,6.52,6.52,6.52,3.94,0
2010-06-04,6.58,6.58,6.58,6.58,3.97,0
2010-06-07,6.58,6.58,6.58,6.58,3.97,0
2010-06-08,6.57,6.57,6.57,6.57,3.97,0
2010-06-09,6.56,6.56,6.56,6.56,3.96,0
2010-06-10,6.50,6.50,6.50,6.50,3.92,0
2010-06-11,6.53,6.53,6.53,6.53,3.94,0
2010-06-14,6.51,6.51,6.51,6.51,3.93,0
2010-06-15,6.51,6.51,6.51,6.51,3.93,0
2010-06-16,6.53,6.53,6.53,6.53,3.94,0
2010-06-17,6.57,6.57,6.57,6.57,3.97,0
2010-06-18,6.57,6.57,6.57,6.57,3.97,0
2010-06-21,6.57,6.57,6.57,6.57,3.97,0
2010-06-22,6.60,6.60,6.60,6.60,3.99,0
2010-06-23,6.62,6.62,6.62,6.62,4.00,0
2010-06-24,6.60,6.60,6.60,6.60,3.99,0
2010-06-25,6.60,6.60,6.60,6.60,3.99,0
2010-06-28,6.63,6.63,6.63,6.63,4.00,0
2010-06-29,6.64,6.64,6.64,6.64,4.01,0
2010-06-30,6.64,6.64,6.64,6.64,4.03,0
2010-07-01,6.65,6.65,6.65,6.65,4.03,0
2010-07-02,6.63,6.63,6.63,6.63,4.02,0
2010-07-06,6.65,6.65,6.65,6.65,4.03,0
2010-07-07,6.63,6.63,6.63,6.63,4.02,0
2010-07-08,6.64,6.64,6.64,6.64,4.03,0
2010-07-09,6.63,6.63,6.63,6.63,4.02,0
2010-07-12,6.64,6.64,6.64,6.64,4.03,0
2010-07-13,6.63,6.63,6.63,6.63,4.02,0
2010-07-14,6.66,6.66,6.66,6.66,4.04,0
2010-07-15,6.69,6.69,6.69,6.69,4.06,0
2010-07-16,6.70,6.70,6.70,6.70,4.06,0
2010-07-19,6.69,6.69,6.69,6.69,4.06,0
2010-07-20,6.70,6.70,6.70,6.70,4.06,0
2010-07-21,6.72,6.72,6.72,6.72,4.08,0
2010-07-22,6.72,6.72,6.72,6.72,4.08,0
2010-07-23,6.70,6.70,6.70,6.70,4.06,0
2010-07-26,6.71,6.71,6.71,6.71,4.07,0
2010-07-27,6.71,6.71,6.71,6.71,4.07,0
2010-07-28,6.73,6.73,6.73,6.73,4.08,0
2010-07-29,6.74,6.74,6.74,6.74,4.09,0
2010-07-30,6.78,6.78,6.78,6.78,4.13,0
2010-08-02,6.75,6.75,6.75,6.75,4.11,0
2010-08-03,6.78,6.78,6.78,6.78,4.13,0
2010-08-04,6.77,6.77,6.77,6.77,4.12,0
2010-08-05,6.78,6.78,6.78,6.78,4.13,0
2010-08-06,6.80,6.80,6.80,6.80,4.14,0
2010-08-09,6.80,6.80,6.80,6.80,4.14,0
2010-08-10,6.79,6.79,6.79,6.79,4.14,0
2010-08-11,6.81,6.81,6.81,6.81,4.15,0
2010-08-12,6.79,6.79,6.79,6.79,4.14,0
2010-08-13,6.81,6.81,6.81,6.81,4.15,0
2010-08-16,6.86,6.86,6.86,6.86,4.18,0
2010-08-17,6.84,6.84,6.84,6.84,4.17,0
2010-08-18,6.85,6.85,6.85,6.85,4.17,0
2010-08-19,6.88,6.88,6.88,6.88,4.19,0
2010-08-20,6.87,6.87,6.87,6.87,4.18,0
2010-08-23,6.87,6.87,6.87,6.87,4.18,0
2010-08-24,6.90,6.90,6.90,6.90,4.20,0
2010-08-25,6.88,6.88,6.88,6.88,4.19,0
2010-08-26,6.89,6.89,6.89,6.89,4.20,0
2010-08-27,6.82,6.82,6.82,6.82,4.15,0
2010-08-30,6.86,6.86,6.86,6.86,4.18,0
2010-08-31,6.87,6.87,6.87,6.87,4.20,0
2010-09-01,6.83,6.83,6.83,6.83,4.18,0
2010-09-02,6.82,6.82,6.82,6.82,4.17,0
2010-09-03,6.81,6.81,6.81,6.81,4.17,0
2010-09-07,6.85,6.85,6.85,6.85,4.19,0
2010-09-08,6.83,6.83,6.83,6.83,4.18,0
2010-09-09,6.79,6.79,6.79,6.79,4.15,0
2010-09-10,6.79,6.79,6.79,6.79,4.15,0
2010-09-13,6.82,6.82,6.82,6.82,4.17,0
2010-09-14,6.85,6.85,6.85,6.85,4.19,0
2010-09-15,6.82,6.82,6.82,6.82,4.17,0
2010-09-16,6.81,6.81,6.81,6.81,4.17,0
2010-09-17,6.81,6.81,6.81,6.81,4.17,0
2010-09-20,6.83,6.83,6.83,6.83,4.18,0
2010-09-21,6.87,6.87,6.87,6.87,4.20,0
2010-09-22,6.88,6.88,6.88,6.88,4.21,0
2010-09-23,6.87,6.87,6.87,6.87,4.20,0
2010-09-24,6.85,6.85,6.85,6.85,4.19,0
2010-09-27,6.89,6.89,6.89,6.89,4.21,0
2010-09-28,6.90,6.90,6.90,6.90,4.22,0
2010-09-29,6.89,6.89,6.89,6.89,4.21,0
2010-09-30,6.90,6.90,6.90,6.90,4.24,0
2010-10-01,6.89,6.89,6.89,6.89,4.23,0
2010-10-04,6.90,6.90,6.90,6.90,4.24,0
2010-10-05,6.91,6.91,6.91,6.91,4.24,0
2010-10-06,6.94,6.94,6.94,6.94,4.26,0
2010-10-07,6.94,6.94,6.94,6.94,4.26,0
2010-10-08,6.95,6.95,6.95,6.95,4.27,0
2010-10-11,6.94,6.94,6.94,6.94,4.26,0
2010-10-12,6.93,6.93,6.93,6.93,4.26,0
2010-10-13,6.93,6.93,6.93,6.93,4.26,0
2010-10-14,6.90,6.90,6.90,6.90,4.24,0
2010-10-15,6.86,6.86,6.86,6.86,4.21,0
2010-10-18,6.89,6.89,6.89,6.89,4.23,0
2010-10-19,6.90,6.90,6.90,6.90,4.24,0
2010-10-20,6.90,6.90,6.90,6.90,4.24,0
2010-10-21,6.89,6.89,6.89,6.89,4.23,0
2010-10-22,6.89,6.89,6.89,6.89,4.23,0
2010-10-25,6.90,6.90,6.90,6.90,4.24,0
2010-10-26,6.88,6.88,6.88,6.88,4.23,0
2010-10-27,6.86,6.86,6.86,6.86,4.21,0
2010-10-28,6.87,6.87,6.87,6.87,4.22,0
2010-10-29,6.89,6.89,6.89,6.89,4.25,0
2010-11-01,6.89,6.89,6.89,6.89,4.25,0
2010-11-02,6.92,6.92,6.92,6.92,4.27,0
2010-11-03,6.89,6.89,6.89,6.89,4.25,0
2010-11-04,6.93,6.93,6.93,6.93,4.27,0
2010-11-05,6.92,6.92,6.92,6.92,4.27,0
2010-11-08,6.91,6.91,6.91,6.91,4.26,0
2010-11-09,6.87,6.87,6.87,6.87,4.24,0
2010-11-10,6.88,6.88,6.88,6.88,4.24,0
2010-11-11,6.87,6.87,6.87,6.87,4.24,0
2010-11-12,6.84,6.84,6.84,6.84,4.22,0
2010-11-15,6.78,6.78,6.78,6.78,4.18,0
2010-11-16,6.80,6.80,6.80,6.80,4.19,0
2010-11-17,6.79,6.79,6.79,6.79,4.19,0
2010-11-18,6.79,6.79,6.79,6.79,4.19,0
2010-11-19,6.79,6.79,6.79,6.79,4.19,0
2010-11-22,6.81,6.81,6.81,6.81,4.20,0
2010-11-23,6.82,6.82,6.82,6.82,4.21,0
2010-11-24,6.76,6.76,6.76,6.76,4.17,0
2010-11-26,6.78,6.78,6.78,6.78,4.18,0
2010-11-29,6.79,6.79,6.79,6.79,4.19,0
2010-11-30,6.79,6.79,6.79,6.79,4.20,0
2010-12-01,6.73,6.73,6.73,6.73,4.17,0
2010-12-02,6.72,6.72,6.72,6.72,4.16,0
2010-12-03,6.72,6.72,6.72,6.72,4.16,0
2010-12-06,6.75,6.75,6.75,6.75,4.18,0
2010-12-07,6.70,6.70,6.70,6.70,4.15,0
2010-12-08,6.68,6.68,6.68,6.68,4.14,0
2010-12-09,6.69,6.69,6.69,6.69,4.14,0
2010-12-10,6.68,6.68,6.68,6.68,4.14,0
2010-12-13,6.69,6.69,6.69,6.69,4.14,0
2010-12-14,6.64,6.64,6.64,6.64,4.11,0
2010-12-15,6.62,6.62,6.62,6.62,4.10,0
2010-12-16,6.64,6.64,6.64,6.64,4.11,0
2010-12-17,6.69,6.69,6.69,6.69,4.14,0
2010-12-20,6.68,6.68,6.68,6.68,4.14,0
2010-12-21,6.69,6.69,6.69,6.69,4.14,0
2010-12-22,6.69,6.69,6.69,6.69,4.14,0
2010-12-23,6.68,6.68,6.68,6.68,4.14,0
2010-12-27,6.70,6.70,6.70,6.70,4.15,0
2010-12-28,6.66,6.66,6.66,6.66,4.12,0
2010-12-29,6.71,6.71,6.71,6.71,4.15,0
2010-12-30,6.71,6.71,6.71,6.71,4.15,0
2010-12-31,6.73,6.73,6.73,6.73,4.18,0
2011-01-03,6.73,6.73,6.73,6.73,4.18,0
2011-01-04,6.73,6.73,6.73,6.73,4.18,0
2011-01-05,6.70,6.70,6.70,6.70,4.16,0
2011-01-06,6.71,6.71,6.71,6.71,4.17,0
2011-01-07,6.73,6.73,6.73,6.73,4.18,0
2011-01-10,6.73,6.73,6.73,6.73,4.18,0
2011-01-11,6.73,6.73,6.73,6.73,4.18,0
2011-01-12,6.73,6.73,6.73,6.73,4.18,0
2011-01-13,6.75,6.75,6.75,6.75,4.20,0
2011-01-14,6.73,6.73,6.73,6.73,4.18,0
2011-01-18,6.73,6.73,6.73,6.73,4.18,0
2011-01-19,6.74,6.74,6.74,6.74,4.19,0
2011-01-20,6.70,6.70,6.70,6.70,4.16,0
2011-01-21,6.72,6.72,6.72,6.72,4.18,0
2011-01-24,6.73,6.73,6.73,6.73,4.18,0
2011-01-25,6.75,6.75,6.75,6.75,4.20,0
2011-01-26,6.72,6.72,6.72,6.72,4.18,0
2011-01-27,6.74,6.74,6.74,6.74,4.19,0
2011-01-28,6.75,6.75,6.75,6.75,4.20,0
2011-01-31,6.73,6.73,6.73,6.73,4.20,0
2011-02-01,6.72,6.72,6.72,6.72,4.19,0
2011-02-02,6.71,6.71,6.71,6.71,4.19,0
2011-02-03,6.70,6.70,6.70,6.70,4.18,0
2011-02-04,6.68,6.68,6.68,6.68,4.17,0
2011-02-07,6.69,6.69,6.69,6.69,4.17,0
2011-02-08,6.67,6.67,6.67,6.67,4.16,0
2011-02-09,6.71,6.71,6.71,6.71,4.19,0
2011-02-10,6.68,6.68,6.68,6.68,4.17,0
2011-02-11,6.70,6.70,6.70,6.70,4.18,0
2011-02-14,6.71,6.71,6.71,6.71,4.19,0
2011-02-15,6.71,6.71,6.71,6.71,4.19,0
2011-02-16,6.71,6.71,6.71,6.71,4.19,0
2011-02-17,6.73,6.73,6.73,6.73,4.20,0
2011-02-18,6.72,6.72,6.72,6.72,4.19,0
2011-02-22,6.76,6.76,6.76,6.76,4.22,0
2011-02-23,6.75,6.75,6.75,6.75,4.21,0
2011-02-24,6.76,6.76,6.76,6.76,4.22,0
2011-02-25,6.77,6.77,6.77,6.77,4.22,0
2011-02-28,6.78,6.78,6.78,6.78,4.25,0
2011-03-01,6.78,6.78,6.78,6.78,4.25,0
2011-03-02,6.76,6.76,6.76,6.76,4.23,0
2011-03-03,6.73,6.73,6.73,6.73,4.21,0
2011-03-04,6.76,6.76,6.76,6.76,4.23,0
2011-03-07,6.76,6.76,6.76,6.76,4.23,0
2011-03-08,6.74,6.74,6.74,6.74,4.22,0
2011-03-09,6.77,6.77,6.77,6.77,4.24,0
2011-03-10,6.79,6.79,6.79,6.79,4.25,0
2011-03-11,6.78,6.78,6.78,6.78,4.25,0
2011-03-14,6.80,6.80,6.80,6.80,4.26,0
2011-03-15,6.78,6.78,6.78,6.78,4.25,0
2011-03-16,6.81,6.81,6.81,6.81,4.26,0
2011-03-17,6.79,6.79,6.79,6.79,4.25,0
2011-03-18,6.79,6.79,6.79,6.79,4.25,0
2011-03-21,6.78,6.78,6.78,6.78,4.25,0
2011-03-22,6.79,6.79,6.79,6.79,4.25,0
2011-03-23,6.78,6.78,6.78,6.78,4.25,0
2011-03-24,6.77,6.77,6.77,6.77,4.24,0
2011-03-25,6.75,6.75,6.75,6.75,4.23,0
2011-03-28,6.75,6.75,6.75,6.75,4.23,0
2011-03-29,6.74,6.74,6.74,6.74,4.22,0
2011-03-30,6.75,6.75,6.75,6.75,4.23,0
2011-03-31,6.75,6.75,6.75,6.75,4.24,0
2011-04-01,6.76,6.76,6.76,6.76,4.25,0
2011-04-04,6.76,6.76,6.76,6.76,4.25,0
2011-04-05,6.75,6.75,6.75,6.75,4.24,0
2011-04-06,6.74,6.74,6.74,6.74,4.24,0
